Origem,Destino,Distancia
ACRELANDIA,CAFELANDIA,3069.900842803257
ACRELANDIA,CAIABU,2902.778255009762
ACRELANDIA,CAIEIRAS,3531.2117242283753
ACRELANDIA,CAIUA,2802.106315172993
ACRELANDIA,CAJAMAR,3515.204692367219
ACRELANDIA,CAJATI,3490.2787674087313
ACRELANDIA,CAJOBI,3094.53250378098
ACRELANDIA,CAJURU,3306.6776445036126
ACRELANDIA,CAMPINA DO MONTE ALEGRE,3351.276488207763
ACRELANDIA,CAMPINAS,3457.4212709913777
ACRELANDIA,CAMPO LIMPO PAULISTA,3513.9107953209
ACRELANDIA,CAMPOS DO JORDAO,3620.567084017963
ACRELANDIA,CAMPOS NOVOS PAULISTA,3092.9818080609134
ACRELANDIA,CANANEIA,3537.2368136487426
ACRELANDIA,CANAS,3684.134246758789
ACRELANDIA,CANDIDO MOTA,3062.840885146858
ACRELANDIA,CANDIDO RODRIGUES,3148.2377168864537
ACRELANDIA,CANITAR,3152.8178630354773
ACRELANDIA,CAPAO BONITO,3401.40725426816
ACRELANDIA,CAPELA DO ALTO,3425.30705962747
ACRELANDIA,CAPIVARI,3412.8361139678614
ACRELANDIA,CARAGUATATUBA,3708.200355526198
ACRELANDIA,CARAPICUIBA,3533.431849941938
ACRELANDIA,CARDOSO,2899.464527196229
ACRELANDIA,CASA BRANCA,3369.655361287518
ACRELANDIA,CASSIA DOS COQUEIROS,3323.410487352308
ACRELANDIA,CASTILHO,2774.9443138522356
ACRELANDIA,CATANDUVA,3092.7688465633246
ACRELANDIA,CATIGUA,3076.255298056858
ACRELANDIA,CEDRAL,3040.22668617891
ACRELANDIA,CERQUEIRA CESAR,3225.1360438591087
ACRELANDIA,CERQUILHO,3398.6462160784113
ACRELANDIA,CESARIO LANGE,3379.317387335251
ACRELANDIA,CHARQUEADA,3343.000265835175
ACRELANDIA,CHAVANTES,3164.405953741064
ACRELANDIA,CLEMENTINA,2953.536026185745
ACRELANDIA,COLINA,3113.856295774374
ACRELANDIA,COLOMBIA,3057.99331845991
ACRELANDIA,CONCHAL,3400.444065376672
ACRELANDIA,CONCHAS,3355.1128004061807
ACRELANDIA,CORDEIROPOLIS,3378.547048579196
ACRELANDIA,COROADOS,2954.6483287451265
ACRELANDIA,CORONEL MACEDO,3261.019950868129
ACRELANDIA,CORUMBATAI,3338.2302179220437
ACRELANDIA,COSMOPOLIS,3421.814201702992
ACRELANDIA,COSMORAMA,2945.783304096404
ACRELANDIA,COTIA,3530.5643171105103
ACRELANDIA,CRAVINHOS,3260.19552634698
ACRELANDIA,CRISTAIS PAULISTA,3230.900874036377
ACRELANDIA,CRUZALIA,3016.594511196014
ACRELANDIA,CRUZEIRO,3686.017132787763
ACRELANDIA,CUBATAO,3610.737962685898
ACRELANDIA,CUNHA,3721.4961867031816
ACRELANDIA,DESCALVADO,3315.070019062901
ACRELANDIA,DIADEMA,3570.6771091854725
ACRELANDIA,DIRCE REIS,2844.9770138408912
ACRELANDIA,DIVINOLANDIA,3404.548168872255
ACRELANDIA,DOBRADA,3191.6076520735915
ACRELANDIA,DOIS CORREGOS,3259.2829957201557
ACRELANDIA,DOLCINOPOLIS,2829.3498793470208
ACRELANDIA,DOURADO,3246.863358721761
ACRELANDIA,DRACENA,2821.9751739468043
ACRELANDIA,DUARTINA,3144.9485563212297
ACRELANDIA,DUMONT,3221.612685675388
ACRELANDIA,ECHAPORA,3054.7016814814383
ACRELANDIA,ELDORADO,3473.772051251602
ACRELANDIA,ELIAS FAUSTO,3432.036434682663
ACRELANDIA,ELISIARIO,3078.215743908098
ACRELANDIA,EMBAUBA,3098.3557321730464
ACRELANDIA,EMBU,3540.7504380171
ACRELANDIA,EMBU-GUACU,3560.765355216057
ACRELANDIA,EMILIANOPOLIS,2858.717055469886
ACRELANDIA,ENGENHEIRO COELHO,3407.1074275958326
ACRELANDIA,ESPIRITO SANTO DO PINHAL,3441.7554913912795
ACRELANDIA,ESPIRITO SANTO DO TURVO,3165.3012971913495
ACRELANDIA,ESTIVA GERBI,3423.5512945687733
ACRELANDIA,ESTRELA DO NORTE,2898.4364304132473
ACRELANDIA,ESTRELA D'OESTE,2854.9660422678576
ACRELANDIA,EUCLIDES DA CUNHA PAULISTA,2806.694944674205
ACRELANDIA,FARTURA,3216.5789201318926
ACRELANDIA,FERNANDO PRESTES,3137.6469575290266
ACRELANDIA,FERNANDOPOLIS,2874.3186986387846
ACRELANDIA,FERNAO,3126.108530111189
ACRELANDIA,FERRAZ DE VASCONCELOS,3589.9364234790232
ACRELANDIA,FLORA RICA,2855.687023518116
ACRELANDIA,FLOREAL,2916.562237009079
ACRELANDIA,FLORIDA PAULISTA,2874.1673481827775
ACRELANDIA,FLORINIA,3038.7131767302353
ACRELANDIA,FRANCA,3242.8463117261877
ACRELANDIA,FRANCISCO MORATO,3524.900077692084
ACRELANDIA,FRANCO DA ROCHA,3530.3983064363897
ACRELANDIA,GABRIEL MONTEIRO,2938.2972650291663
ACRELANDIA,GALIA,3117.6029046850217
ACRELANDIA,GARCA,3099.3642275435905
ACRELANDIA,GASTAO VIDIGAL,2921.2237302176336
ACRELANDIA,GAVIAO PEIXOTO,3204.320788869635
ACRELANDIA,GENERAL SALGADO,2887.8811138051706
ACRELANDIA,GETULINA,3033.006372382249
ACRELANDIA,GLICERIO,2965.300545532363
ACRELANDIA,GUAICARA,3034.1142629020605
ACRELANDIA,GUAIMBE,3046.496491078885
ACRELANDIA,GUAIRA,3113.897872381966
ACRELANDIA,GUAPIACU,3036.7293431254384
ACRELANDIA,GUAPIARA,3396.172016127149
ACRELANDIA,GUARA,3182.7200467021344
ACRELANDIA,GUARACAI,2820.061211210257
ACRELANDIA,GUARACI,3048.687734499405
ACRELANDIA,GUARANI D'OESTE,2847.402523001385
ACRELANDIA,GUARANTA,3079.6363655356017
ACRELANDIA,GUARARAPES,2905.2140016167414
ACRELANDIA,GUARAREMA,3618.693676550609
ACRELANDIA,GUARATINGUETA,3674.898958602385
ACRELANDIA,GUAREI,3365.449121461155
ACRELANDIA,GUARIBA,3200.8190285139326
ACRELANDIA,GUARUJA,3638.474000498611
ACRELANDIA,GUARULHOS,3563.711706852629
ACRELANDIA,GUATAPARA,3233.5623883835133
ACRELANDIA,GUZOLANDIA,2852.950374017753
ACRELANDIA,HERCULANDIA,2997.866086239199
ACRELANDIA,HOLAMBRA,3437.6847330427613
ACRELANDIA,HORTOLANDIA,3434.6249846182914
ACRELANDIA,IACANGA,3146.3496572454565
ACRELANDIA,IACRI,2950.737473460228
ACRELANDIA,IARAS,3211.4068517966543
ACRELANDIA,IBATE,3273.2666315672377
ACRELANDIA,IBIRA,3056.4290100349594
ACRELANDIA,IBIRAREMA,3103.612737544904
ACRELANDIA,IBITINGA,3158.833272210207
ACRELANDIA,IBIUNA,3498.791747945205
ACRELANDIA,ICEM,3007.0080332534963
ACRELANDIA,IEPE,2979.448656248252
ACRELANDIA,IGARACU DO TIETE,3250.733312769643
ACRELANDIA,IGARAPAVA,3166.5267749489653
ACRELANDIA,IGARATA,3588.368489593434
ACRELANDIA,IGUAPE,3550.422463398253
ACRELANDIA,ILHA COMPRIDA,3555.0292672803043
ACRELANDIA,ILHA SOLTEIRA,2754.6552857589472
ACRELANDIA,ILHABELA,3726.7200681015406
ACRELANDIA,INDAIATUBA,3454.75024845511
ACRELANDIA,INDIANA,2914.9417395971627
ACRELANDIA,INDIAPORA,2845.4975915150976
ACRELANDIA,INUBIA PAULISTA,2911.9638631282246
ACRELANDIA,IPAUCU,3175.116015158502
ACRELANDIA,IPERO,3421.1473235788762
ACRELANDIA,IPEUNA,3343.8156127231246
ACRELANDIA,IPIGUA,3006.7492803090117
ACRELANDIA,IPORANGA,3425.469582780889
ACRELANDIA,IPUA,3159.6603057124626
ACRELANDIA,IRACEMAPOLIS,3379.2211371294256
ACRELANDIA,IRAPUA,3052.0699324003726
ACRELANDIA,IRAPURU,2851.391035269444
ACRELANDIA,ITABERA,3301.4599455761036
ACRELANDIA,ITAI,3266.0239572952414
ACRELANDIA,ITAJOBI,3097.0030979539392
ACRELANDIA,ITAJU,3179.4657510520083
ACRELANDIA,ITANHAEM,3592.9106103566787
ACRELANDIA,ITAOCA,3403.833369950549
ACRELANDIA,ITAPECERICA DA SERRA,3547.563734747262
ACRELANDIA,ITAPETININGA,3398.81098891701
ACRELANDIA,ITAPEVA,3340.847547295953
ACRELANDIA,ITAPEVI,3523.407613237862
ACRELANDIA,ITAPIRA,3449.9825508512395
ACRELANDIA,ITAPIRAPUA PAULISTA,3362.910827245321
ACRELANDIA,ITAPOLIS,3147.464720261049
ACRELANDIA,ITAPORANGA,3247.4786148184016
ACRELANDIA,ITAPUI,3210.1336998450784
ACRELANDIA,ITAPURA,2753.254298092382
ACRELANDIA,ITAQUAQUECETUBA,3587.5787964580386
ACRELANDIA,ITARARE,3301.1237781689306
ACRELANDIA,ITARIRI,3556.9089958941163
ACRELANDIA,ITATIBA,3492.3868549368626
ACRELANDIA,ITATINGA,3293.610863852533
ACRELANDIA,ITIRAPINA,3316.729728764602
ACRELANDIA,ITIRAPUA,3274.123815709157
ACRELANDIA,ITOBI,3380.172649136718
ACRELANDIA,ITU,3459.006290295339
ACRELANDIA,ITUPEVA,3478.262445482332
ACRELANDIA,ITUVERAVA,3181.5941592483523
ACRELANDIA,JABORANDI,3127.6897271308167
ACRELANDIA,JABOTICABAL,3180.471318304595
ACRELANDIA,JACAREI,3618.5661486582844
ACRELANDIA,JACI,3001.321961137257
ACRELANDIA,JACUPIRANGA,3499.869515844906
ACRELANDIA,JAGUARIUNA,3451.39519393628
ACRELANDIA,JALES,2836.52550512023
ACRELANDIA,JAMBEIRO,3648.128516259195
ACRELANDIA,JANDIRA,3525.286583267461
ACRELANDIA,JARDINOPOLIS,3231.463400579372
ACRELANDIA,JARINU,3513.1620578081343
ACRELANDIA,JAU,3233.7194788531665
ACRELANDIA,JERIQUARA,3205.388877197947
ACRELANDIA,JOANOPOLIS,3553.55227246666
ACRELANDIA,JOAO RAMALHO,2976.7570719230093
ACRELANDIA,JOSE BONIFACIO,3001.383453318823
ACRELANDIA,JULIO MESQUITA,3066.74298310477
ACRELANDIA,JUMIRIM,3387.4879888424502
ACRELANDIA,JUNDIAI,3500.584093707823
ACRELANDIA,JUNQUEIROPOLIS,2835.930103856934
ACRELANDIA,JUQUIA,3508.5287964208133
ACRELANDIA,JUQUITIBA,3540.2097669183945
ACRELANDIA,LAGOINHA,3695.128508695504
ACRELANDIA,LARANJAL PAULISTA,3379.2437583996916
ACRELANDIA,LAVINIA,2850.4108675871717
ACRELANDIA,LAVRINHAS,3693.3816643602486
ACRELANDIA,LEME,3362.6891087447266
ACRELANDIA,LENCOIS PAULISTA,3229.1229655874117
ACRELANDIA,LIMEIRA,3390.6917318017167
ACRELANDIA,LINDOIA,3477.1593241425358
ACRELANDIA,LINS,3044.056146383909
ACRELANDIA,LORENA,3677.716350996134
ACRELANDIA,LOURDES,2930.00463853532
ACRELANDIA,LOUVEIRA,3484.4883277738872
ACRELANDIA,LUCELIA,2901.9287207518983
ACRELANDIA,LUCIANOPOLIS,3132.8754851471735
ACRELANDIA,LUIS ANTONIO,3278.0567193073516
ACRELANDIA,LUIZIANIA,2976.6608301950614
ACRELANDIA,LUPERCIO,3098.0522149848116
ACRELANDIA,LUTECIA,3026.273380273592
ACRELANDIA,MACATUBA,3232.127445439424
ACRELANDIA,MACAUBAL,2948.301362536108
ACRELANDIA,MACEDONIA,2869.744045427104
ACRELANDIA,MAGDA,2904.6269899443287
ACRELANDIA,MAIRINQUE,3494.4283542922003
ACRELANDIA,MAIRIPORA,3546.0573722748522
ACRELANDIA,MANDURI,3204.466289764594
ACRELANDIA,MARABA PAULISTA,2830.3480284239604
ACRELANDIA,MARACAI,3020.0872922756644
ACRELANDIA,MARAPOAMA,3083.9672070938013
ACRELANDIA,MARIAPOLIS,2888.8360604918166
ACRELANDIA,MARILIA,3066.1054010259604
ACRELANDIA,MARINOPOLIS,2817.1219287357467
ACRELANDIA,MARTINOPOLIS,2921.132359880786
ACRELANDIA,MATAO,3202.083659963751
ACRELANDIA,MAUA,3587.7202469698814
ACRELANDIA,MENDONCA,3021.9631405125365
ACRELANDIA,MERIDIANO,2888.1554957990784
ACRELANDIA,MESOPOLIS,2802.551379729638
ACRELANDIA,MIGUELOPOLIS,3139.3290812401183
ACRELANDIA,MINEIROS DO TIETE,3254.2986779820235
ACRELANDIA,MIRA ESTRELA,2864.3302143632754
ACRELANDIA,MIRACATU,3524.184256824529
ACRELANDIA,MIRANDOPOLIS,2840.9330431124263
ACRELANDIA,MIRANTE DO PARANAPANEMA,2854.609338871862
ACRELANDIA,MIRASSOL,3001.957174347079
ACRELANDIA,MIRASSOLANDIA,2994.0147335164665
ACRELANDIA,MOCOCA,3357.1252405426685
ACRELANDIA,MOGII-GUACU,3431.0567425642803
ACRELANDIA,MOJI DAS CRUZES,3609.5140287585527
ACRELANDIA,MOJI-MIRIM,3434.3835162614214
ACRELANDIA,MOMBUCA,3400.2193261163925
ACRELANDIA,MONCOES,2936.7021888085455
ACRELANDIA,MONGAGUA,3603.031999449924
ACRELANDIA,MONTE ALEGRE DO SUL,3485.6334599906804
ACRELANDIA,MONTE ALTO,3160.6113517134836
ACRELANDIA,MONTE APRAZIVEL,2975.9833925119465
ACRELANDIA,MONTE AZUL PAULISTA,3115.52530447163
ACRELANDIA,MONTE CASTELO,2801.9036476930632
ACRELANDIA,MONTE MOR,3431.1227986310128
ACRELANDIA,MONTEIRO LOBATO,3606.552874389685
ACRELANDIA,MORRO AGUDO,3175.7186301411552
ACRELANDIA,MORUNGABA,3487.829406580235
ACRELANDIA,MOTUCA,3219.794964336922
ACRELANDIA,MURUTINGA DO SUL,2809.4179588305483
ACRELANDIA,NANTES,2958.2626822697225
ACRELANDIA,NARANDIBA,2906.2393342992655
ACRELANDIA,NATIVIDADE DA SERRA,3685.7895371630125
ACRELANDIA,NAZARE PAULISTA,3558.374771254722
ACRELANDIA,NEVES PAULISTA,2991.015544002511
ACRELANDIA,NHANDEARA,2931.31565938509
ACRELANDIA,NIPOA,2979.654127673741
ACRELANDIA,NOVA ALIANCA,3020.996400922926
ACRELANDIA,NOVA CAMPINA,3350.080168618657
ACRELANDIA,NOVA CANAA PAULISTA,2798.034362177437
ACRELANDIA,NOVA CASTILHO,2899.779333617161
ACRELANDIA,NOVA EUROPA,3191.303287633491
ACRELANDIA,NOVA GRANADA,3006.294274547682
ACRELANDIA,NOVA GUATAPORANGA,2796.3203266191263
ACRELANDIA,NOVA INDEPENDENCIA,2793.4350522255645
ACRELANDIA,NOVA LUZITANIA,2916.4630972484633
ACRELANDIA,NOVA ODESSA,3420.0938641520015
ACRELANDIA,NOVAIS,3089.403670366283
ACRELANDIA,NOVO HORIZONTE,3088.4579780575677
ACRELANDIA,NUPORANGA,3215.396178533801
ACRELANDIA,OCAUCU,3087.2652295474036
ACRELANDIA,OLEO,3197.0156261017974
ACRELANDIA,OLIMPIA,3069.9841584935134
ACRELANDIA,ONDA VERDE,3013.9523296932275
ACRELANDIA,ORIENTE,3043.836867552655
ACRELANDIA,ORINDIUVA,2975.6574804004968
ACRELANDIA,ORLANDIA,3196.072161812534
ACRELANDIA,OSASCO,3538.890097928268
ACRELANDIA,OSCAR BRESSANE,3036.0675706372817
ACRELANDIA,OSVALDO CRUZ,2923.923225844913
ACRELANDIA,OURINHOS,3140.1158724999673
ACRELANDIA,OURO VERDE,2802.794990812228
ACRELANDIA,OUROESTE,2837.2376064342825
ACRELANDIA,PACAEMBU,2859.583219388248
ACRELANDIA,PALESTINA,2981.2323862465514
ACRELANDIA,PALMARES PAULISTA,3109.516728312327
ACRELANDIA,PALMEIRA D'OESTE,2821.8951296751943
ACRELANDIA,PALMITAL,3085.329931644236
ACRELANDIA,PANORAMA,2773.2214623048644
ACRELANDIA,PARAGUACU PAULISTA,3012.2351018350428
ACRELANDIA,PARAIBUNA,3660.310238167699
ACRELANDIA,PARAISO,3107.8898330466986
ACRELANDIA,PARANAPANEMA,3305.000981904679
ACRELANDIA,PARANAPUA,2819.3353425768537
ACRELANDIA,PARAPUA,2932.153629301085
ACRELANDIA,PARDINHO,3319.401104433776
ACRELANDIA,PARIQUERA-ACU,3514.842629782302
ACRELANDIA,PARISI,2903.748946570861
ACRELANDIA,PATROCINIO PAULISTA,3264.6709457089155
ACRELANDIA,PAULICEIA,2773.0566920423976
ACRELANDIA,PAULINIA,3435.8665576961716
ACRELANDIA,PAULISTANIA,3158.484768056449
ACRELANDIA,PAULO DE FARIA,2961.112548460149
ACRELANDIA,PEDERNEIRAS,3212.870760439857
ACRELANDIA,PEDRA BELA,3522.6540557012977
ACRELANDIA,PEDRANOPOLIS,2887.0464436628004
ACRELANDIA,PEDREGULHO,3215.252545214714
ACRELANDIA,PEDREIRA,3463.984498839971
ACRELANDIA,PEDRINHAS PAULISTA,3023.896693331337
ACRELANDIA,PEDRO DE TOLEDO,3549.2776364463525
ACRELANDIA,PENAPOLIS,2984.964373764163
ACRELANDIA,PEREIRA BARRETO,2799.3078072001467
ACRELANDIA,PEREIRAS,3364.659903554694
ACRELANDIA,PERUIBE,3580.6659373139964
ACRELANDIA,PIACATU,2938.7630437150065
ACRELANDIA,PIEDADE,3480.7572013868885
ACRELANDIA,PILAR DO SUL,3456.0271414956405
ACRELANDIA,PINDAMONHANGABA,3650.122518299746
ACRELANDIA,PINDORAMA,3105.0235382563064
ACRELANDIA,PINHALZINHO,3503.215564037152
ACRELANDIA,PIQUEROBI,2834.703392959328
ACRELANDIA,PIQUETE,3663.107091570054
ACRELANDIA,PIRACAIA,3553.141023367636
ACRELANDIA,PIRACICABA,3374.913264886711
ACRELANDIA,PIRAJU,3214.2822871124354
ACRELANDIA,PIRAJUI,3104.171252435232
ACRELANDIA,PIRANGI,3128.4520548479127
ACRELANDIA,PIRAPORA DO BOM JESUS,3503.2204588042914
ACRELANDIA,PIRAPOZINHO,2896.443535620122
ACRELANDIA,PIRASSUNUNGA,3344.733687929037
ACRELANDIA,PIRATININGA,3176.0492530848364
ACRELANDIA,PITANGUEIRAS,3174.221065112921
ACRELANDIA,PLANALTO,2971.206152628202
ACRELANDIA,PLATINA,3073.145845378961
ACRELANDIA,POA,3590.712522504252
ACRELANDIA,POLONI,2963.5304822666276
ACRELANDIA,POMPEIA,3030.4182025723176
ACRELANDIA,PONGAI,3093.476633374994
ACRELANDIA,PONTAL,3198.9711914126665
ACRELANDIA,PONTALINDA,2852.982050476513
ACRELANDIA,PONTES GESTAL,2931.138718953332
ACRELANDIA,POPULINA,2813.9573645766827
ACRELANDIA,PORANGABA,3355.6126269353604
ACRELANDIA,PORTO FELIZ,3428.2274188745587
ACRELANDIA,PORTO FERREIRA,3328.2169632927375
ACRELANDIA,POTIM,3669.7620281592817
ACRELANDIA,POTIRENDABA,3037.7224073954076
ACRELANDIA,PRACINHA,2905.4048117661955
ACRELANDIA,PRADOPOLIS,3219.4945566852653
ACRELANDIA,PRAIA GRANDE,3621.905080701469
ACRELANDIA,PRATANIA,3262.7162691875465
ACRELANDIA,PRESIDENTE ALVES,3115.5849408702265
ACRELANDIA,PRESIDENTE BERNARDES,2866.2665903371276
ACRELANDIA,PRESIDENTE EPITACIO,2782.4482751114783
ACRELANDIA,PRESIDENTE PRUDENTE,2895.9962923109724
ACRELANDIA,PRESIDENTE VENCESLAU,2822.327565681662
ACRELANDIA,PROMISSAO,3019.7306720079446
ACRELANDIA,QUADRA,3373.629634999396
ACRELANDIA,QUATA,2983.7225542613132
ACRELANDIA,QUEIROZ,2996.009686751621
ACRELANDIA,QUELUZ,3706.589407624576
ACRELANDIA,QUINTANA,3013.0111454788334
ACRELANDIA,RAFARD,3412.101071400656
ACRELANDIA,RANCHARIA,2959.53763108285
ACRELANDIA,REDENCAO DA SERRA,3666.806257888299
ACRELANDIA,REGENTE FEIJO,2913.929405168731
ACRELANDIA,REGINOPOLIS,3122.0483753773
ACRELANDIA,REGISTRO,3499.008856695883
ACRELANDIA,RESTINGA,3237.5849103149235
ACRELANDIA,RIBEIRA,3387.509182019316
ACRELANDIA,RIBEIRAO BONITO,3260.333373391985
ACRELANDIA,RIBEIRAO BRANCO,3374.4246350199564
ACRELANDIA,RIBEIRAO CORRENTE,3213.5857418297264
ACRELANDIA,RIBEIRAO DO SUL,3116.632904870478
ACRELANDIA,RIBEIRAO DOS INDIOS,2845.327917665943
ACRELANDIA,RIBEIRAO GRANDE,3407.061793075604
ACRELANDIA,RIBEIRAO PIRES,3597.524522673333
ACRELANDIA,RIBEIRAO PRETO,3236.822548538579
ACRELANDIA,RIFAINA,3210.378280956819
ACRELANDIA,RINCAO,3235.4827944463227
ACRELANDIA,RINOPOLIS,2934.9591575591853
ACRELANDIA,RIO CLARO,3360.051199078885
ACRELANDIA,RIO DAS PEDRAS,3389.149027058009
ACRELANDIA,RIO GRANDE DA SERRA,3602.241000379343
ACRELANDIA,RIOLANDIA,2921.140074231955
ACRELANDIA,RIVERSUL,3266.006386198833
ACRELANDIA,ROSANA,2760.677484809181
ACRELANDIA,ROSEIRA,3667.304055165725
ACRELANDIA,RUBIACEA,2899.2681257590025
ACRELANDIA,RUBINEIA,2774.188317782209
ACRELANDIA,SABINO,3046.9982089762366
ACRELANDIA,SAGRES,2922.720915944871
ACRELANDIA,SALES,3048.0819561694443
ACRELANDIA,SALES OLIVEIRA,3205.790635850516
ACRELANDIA,SALESOPOLIS,3650.3897737761245
ACRELANDIA,SALMOURAO,2910.350841791251
ACRELANDIA,SALTINHO,3380.9475806680207
ACRELANDIA,SALTO,3455.350374402044
ACRELANDIA,SALTO DE PIRAPORA,3457.7643502809556
ACRELANDIA,SALTO GRANDE,3120.751560878343
ACRELANDIA,SANDOVALINA,2884.7848886181464
ACRELANDIA,SANTA ADELIA,3121.6533909841028
ACRELANDIA,SANTA ALBERTINA,2796.999370503393
ACRELANDIA,SANTA BARBARA D'OESTE,3404.3639544860393
ACRELANDIA,SANTA BRANCA,3634.928551506866
ACRELANDIA,SANTA CLARA D'OESTE,2773.1203375348227
ACRELANDIA,SANTA CRUZ DA CONCEICAO,3352.4562078595
ACRELANDIA,SANTA CRUZ DA ESPERANCA,3292.1143273706025
ACRELANDIA,SANTA CRUZ DAS PALMEIRAS,3353.858353440346
ACRELANDIA,SANTA CRUZ DO RIO PARDO,3159.970915022437
ACRELANDIA,SANTA ERNESTINA,3187.8061299090614
ACRELANDIA,SANTA FE DO SUL,2786.9330564157553
ACRELANDIA,SANTA GERTRUDES,3366.71918645338
ACRELANDIA,SANTA ISABEL,3588.51724397011
ACRELANDIA,SANTA LUCIA,3241.8411312507956
ACRELANDIA,SANTA MARIA DA SERRA,3301.130176581554
ACRELANDIA,SANTA MERCEDES,2785.632529716087
ACRELANDIA,SANTA RITA DO PASSA QUATRO,3317.818351972008
ACRELANDIA,SANTA RITA D'OESTE,2792.251568399692
ACRELANDIA,SANTA ROSA DE VITERBO,3313.667351382886
ACRELANDIA,SANTA SALETE,2818.1089806971477
ACRELANDIA,SANTANA DA PONTE PENSA,2805.67392149098
ACRELANDIA,SANTANA DE PARNAIBA,3517.7107478523344
ACRELANDIA,SANTO ANASTACIO,2852.4632657976354
ACRELANDIA,SANTO ANDRE,3579.5578362784986
ACRELANDIA,SANTO ANTONIO DA ALEGRIA,3311.8325660624346
ACRELANDIA,SANTO ANTONIO DE POSSE,3452.075796547576
ACRELANDIA,SANTO ANTONIO DO ARACANGUA,2895.6544984251814
ACRELANDIA,SANTO ANTONIO DO JARDIM,3443.1501808235516
ACRELANDIA,SANTO ANTONIO DO PINHAL,3618.6513911177676
ACRELANDIA,SANTO EXPEDITO,2870.573177692476
ACRELANDIA,SANTOPOLIS DO AGUAPEI,2952.519726370362
ACRELANDIA,SANTOS,3626.792189121174
ACRELANDIA,SAO BENTO DO SAPUCAI,3599.9689018436875
ACRELANDIA,SAO BERNARDO DO CAMPO,3578.457191794128
ACRELANDIA,SAO CAETANO DO SUL,3574.0418434350786
ACRELANDIA,SAO CARLOS,3289.83542801845
ACRELANDIA,SAO FRANCISCO,2825.529705413978
ACRELANDIA,SAO JOAO DA BOA VISTA,3418.8228635911832
ACRELANDIA,SAO JOAO DAS DUAS PONTES,2866.3231402164693
ACRELANDIA,SAO JOAO DE IRACEMA,2878.8578524037903
ACRELANDIA,SAO JOAO DO PAU D'ALHO,2787.9103556387954
ACRELANDIA,SAO JOAQUIM DA BARRA,3190.015008759996
ACRELANDIA,SAO JOSE DA BELA VISTA,3216.899631875025
ACRELANDIA,SAO JOSE DO BARREIRO,3738.798087745999
ACRELANDIA,SAO JOSE DO RIO PARDO,3381.136856707502
ACRELANDIA,SAO JOSE DO RIO PRETO,3020.8367690355044
ACRELANDIA,SAO JOSE DOS CAMPOS,3618.2333093497386
ACRELANDIA,SAO LOURENCO DA SERRA,3547.4132144549103
ACRELANDIA,SAO LUIS DO PARAITINGA,3690.21066684185
ACRELANDIA,SAO MANUEL,3267.2907369123373
ACRELANDIA,SAO MIGUEL ARCANJO,3429.425339123172
ACRELANDIA,SAO PAULO,3558.3451811042664
ACRELANDIA,SAO PEDRO,3328.87393886691
ACRELANDIA,SAO PEDRO DO TURVO,3134.503743636627
ACRELANDIA,SAO ROQUE,3498.5916741287447
ACRELANDIA,SAO SEBASTIAO,3718.85951328749
ACRELANDIA,SAO SEBASTIAO DA GRAMA,3397.0830250178324
ACRELANDIA,SAO SIMAO,3290.4456127289714
ACRELANDIA,SAO VICENTE,3619.8401335844424
ACRELANDIA,SARAPUI,3429.202600056038
ACRELANDIA,SARUTAIA,3210.1556417192237
ACRELANDIA,SEBASTIANOPOLIS DO SUL,2941.430733634112
ACRELANDIA,SERRA AZUL,3277.5995471609695
ACRELANDIA,SERRA NEGRA,3477.940679913997
ACRELANDIA,SERRANA,3266.7119040350062
ACRELANDIA,SERTAOZINHO,3211.862410173564
ACRELANDIA,SETE BARRAS,3481.375699106219
ACRELANDIA,SEVERINIA,3088.597489974141
ACRELANDIA,SILVEIRAS,3705.7967595861983
ACRELANDIA,SOCORRO,3498.020774488522
ACRELANDIA,SOROCABA,3459.985529739823
ACRELANDIA,SUD MENUCCI,2825.419782448094
ACRELANDIA,SUMARE,3427.5534977623033
ACRELANDIA,SUZANAPOLIS,2798.175064637164
ACRELANDIA,SUZANO,3595.801666910752
ACRELANDIA,TABAPUA,3072.601459331875
ACRELANDIA,TABATINGA,3172.3280623910923
ACRELANDIA,TABOAO DA SERRA,3549.1498053564537
ACRELANDIA,TACIBA,2931.6338826748624
ACRELANDIA,TAGUAI,3235.011322026457
ACRELANDIA,TAIACU,3149.1888812719953
ACRELANDIA,TAIUVA,3154.989865171978
ACRELANDIA,TAMBAU,3341.396914115675
ACRELANDIA,TANABI,2972.9379181754516
ACRELANDIA,TAPIRAI,3492.521361953822
ACRELANDIA,TAPIRATIBA,3389.168440490178
ACRELANDIA,TAQUARAL,3156.150379651887
ACRELANDIA,TAQUARITINGA,3169.9908203803266
ACRELANDIA,TAQUARITUBA,3259.8761444569404
ACRELANDIA,TAQUARIVAI,3355.44198609152
ACRELANDIA,TARABAI,2893.7181892515696
ACRELANDIA,TARUMA,3041.7744752426415
ACRELANDIA,TATUI,3401.578091928099
ACRELANDIA,TAUBATE,3646.601534972579
ACRELANDIA,TEJUPA,3228.600496922759
ACRELANDIA,TEODORO SAMPAIO,2849.3536073804325
ACRELANDIA,TERRA ROXA,3144.749479983174
ACRELANDIA,TIETE,3397.239156601299
ACRELANDIA,TIMBURI,3190.590621270088
ACRELANDIA,TORRE DE PEDRA,3353.4074668281974
ACRELANDIA,TORRINHA,3289.9213899445917
ACRELANDIA,TRABIJU,3239.774578965999
